time,minutes,seconds,latitude,longitude,pitch,roll,yaw,accelG,sideG
1779,0,0,,0.00,0.0080.58,19.43,345.29,0.54,0.00
1779,0,0,,0.00,0.0014.65,77.71,0.27,0.29,0.00
1779,0,0,,0.00,0.0038.60,67.52,318.52,0.30,0.00
1833,0,0,,0.00,0.0032.23,63.74,339.59,0.41,0.00
1779,0,0,,0.00,0.0039.84,64.00,337.59,0.51,0.00
1779,0,0,,0.00,0.0029.37,56.95,344.34,0.29,0.00
11788,0,0,,0.00,0.0010.09,15.04,329.72,-0.08,0.00
21796,0,0,,0.00,0.0018.71,11.72,286.73,0.03,0.00
1768,0,0,,0.00,0.0022.01,56.53,335.84,0.07,0.00
11778,0,0,,0.00,0.0020.88,4.90,257.09,0.04,0.00
21786,0,0,,0.00,0.0018.91,-4.21,231.66,0.01,0.00
31811,0,0,,0.00,0.0018.05,-5.34,228.23,0.01,0.00
41826,0,0,,0.00,0.0017.97,-5.21,228.28,-0.01,0.00
51836,0,0,,0.00,0.0018.16,-5.22,228.33,-0.01,0.00
61866,0,0,,0.00,0.0018.28,-5.06,229.07,-0.01,0.00
71887,0,0,,0.00,0.0018.06,-4.99,229.05,-0.00,0.00
81895,0,0,,0.00,0.0017.73,-5.82,227.36,-0.01,0.00
91903,0,0,,0.00,0.0017.59,-5.64,226.80,-0.02,0.00
101911,0,0,,0.00,0.0018.04,-5.06,228.77,-0.01,0.00
111930,0,0,,0.00,0.0018.22,-5.16,228.79,-0.00,0.00
121945,0,0,,0.00,0.0018.28,-5.26,228.81,-0.01,0.00
131956,0,0,,0.00,0.0017.39,-5.55,228.33,-0.01,0.00
141964,0,0,,0.00,0.0017.33,-5.29,229.41,-0.03,0.00
151984,0,0,,0.00,0.0017.47,-5.15,229.91,-0.01,0.00
161998,0,0,,0.00,0.0017.47,-5.68,228.88,-0.01,0.00
172006,0,0,,0.00,0.0017.28,-6.11,227.92,-0.03,0.00
182017,0,0,,0.00,0.0016.87,-6.57,226.83,-0.02,0.00
192032,0,0,,0.00,0.0016.70,-6.92,226.17,-0.02,0.00
202042,0,0,,0.00,0.0016.72,-6.96,225.82,-0.03,0.00
1768,0,0,,0.00,0.0023.12,59.53,335.10,0.10,0.00
11777,0,0,,0.00,0.0019.91,7.86,262.76,0.05,0.00
21785,0,0,,0.00,0.0018.72,-1.78,234.74,0.02,0.00
31810,0,0,,0.00,0.0018.20,-2.44,232.28,0.01,0.00
41825,0,0,,0.00,0.0018.42,-1.50,233.89,0.02,0.00
51834,0,0,,0.00,0.0018.60,-1.81,234.09,0.02,0.00
61842,0,0,,0.00,0.0018.94,-1.58,234.91,0.02,0.00
71850,0,0,,0.00,0.0018.51,-0.01,238.37,-0.03,0.00
81873,0,0,,0.00,0.0018.68,-0.04,238.61,-0.01,0.00
91888,0,0,,0.00,0.0018.84,0.89,240.75,-0.02,0.00
101899,0,0,,0.00,0.0018.95,1.08,240.76,-0.03,0.00
111907,0,0,,0.00,0.0019.05,1.11,241.17,-0.00,0.00
121922,0,0,,0.00,0.0019.21,1.41,242.03,0.01,0.00
131933,0,0,,0.00,0.0019.28,1.50,242.37,-0.01,0.00
141948,0,0,,0.00,0.0019.31,1.81,243.07,-0.01,0.00
151960,0,0,,0.00,0.0019.42,1.98,243.10,-0.01,0.00
161975,0,0,,0.00,0.0019.57,2.25,243.68,-0.02,0.00
171985,0,0,,0.00,0.0019.23,1.55,242.41,-0.01,0.00
182000,0,0,,0.00,0.0019.31,1.04,241.46,-0.00,0.00
192010,0,0,,0.00,0.0019.35,1.36,242.02,-0.00,0.00
202025,0,0,,0.00,0.0019.51,1.71,242.45,0.00,0.00
212035,0,0,,0.00,0.0019.61,1.92,243.10,-0.01,0.00
222050,0,0,,0.00,0.0020.64,1.36,240.86,0.03,0.00
232060,0,0,,0.00,0.0020.26,1.09,239.88,0.02,0.00
242075,0,0,,0.00,0.0020.34,0.75,239.18,0.03,0.00
252085,0,0,,0.00,0.0020.21,0.25,238.01,0.03,0.00
262100,0,0,,0.00,0.0019.78,-0.49,236.18,0.01,0.00
272110,0,0,,0.00,0.0020.04,0.26,237.46,0.02,0.00
282125,0,0,,0.00,0.0020.28,0.85,239.24,0.03,0.00
292135,0,0,,0.00,0.0020.37,0.99,239.51,0.03,0.00
302150,0,0,,0.00,0.0020.33,0.82,239.24,0.03,0.00
312160,0,0,,0.00,0.0020.39,0.90,239.27,0.03,0.00
322175,0,0,,0.00,0.0020.34,1.09,239.47,0.03,0.00
332184,0,0,,0.00,0.0020.38,0.88,239.38,0.03,0.00
342199,0,0,,0.00,0.0020.41,1.13,239.89,0.03,0.00
352209,0,0,,0.00,0.0021.00,0.55,240.24,0.04,0.00
362224,0,0,,0.00,0.0021.12,0.68,240.96,0.04,0.00
372233,0,0,,0.00,0.0021.07,0.02,239.48,0.03,0.00
382248,0,0,,0.00,0.0021.03,-0.69,238.14,0.04,0.00
392258,0,0,,0.00,0.0020.81,-0.85,237.72,0.04,0.00
402273,0,0,,0.00,0.0020.79,-1.27,236.95,0.05,0.00
412282,0,0,,0.00,0.0020.79,-1.47,236.58,0.02,0.00
422297,0,0,,0.00,0.0020.54,-1.67,235.98,0.03,0.00
432307,0,0,,0.00,0.0020.70,-1.53,236.36,0.04,0.00
442322,0,0,,0.00,0.0020.72,-1.44,236.36,0.03,0.00
452332,0,0,,0.00,0.0020.59,-1.27,236.74,0.04,0.00
462347,0,0,,0.00,0.0020.59,-1.52,236.42,0.04,0.00
472357,0,0,,0.00,0.0020.71,-1.34,236.82,0.03,0.00
482372,0,0,,0.00,0.0020.83,-1.21,237.17,0.04,0.00
492382,0,0,,0.00,0.0020.75,-1.17,237.23,0.05,0.00
502397,0,0,,0.00,0.0020.85,-1.36,236.99,0.05,0.00
512407,0,0,,0.00,0.0020.77,-1.42,236.78,0.04,0.00
522422,0,0,,0.00,0.0020.88,-1.42,237.08,0.04,0.00
532429,0,0,,0.00,0.0020.85,-1.57,236.64,0.04,0.00
542444,0,0,,0.00,0.0020.68,-1.76,236.15,0.05,0.00
552454,0,0,,0.00,0.0020.75,-1.88,236.32,0.04,0.00
562469,0,0,,0.00,0.0020.62,-1.80,236.39,0.04,0.00
572479,0,0,,0.00,0.0020.89,-1.57,237.07,0.03,0.00
582494,0,0,,0.00,0.0020.78,-1.66,237.04,0.05,0.00
592504,0,0,,0.00,0.0020.73,-1.96,236.26,0.04,0.00
602519,0,0,,0.00,0.0020.71,-1.71,236.79,0.04,0.00
612529,0,0,,0.00,0.0020.67,-1.86,236.32,0.04,0.00
622544,0,0,,0.00,0.0020.69,-1.90,236.57,0.04,0.00
632554,0,0,,0.00,0.0020.82,-2.01,236.28,0.04,0.00
642569,0,0,,0.00,0.0020.56,-2.02,236.01,0.05,0.00
652588,0,0,,0.00,0.0020.65,-2.04,236.36,0.04,0.00
662597,0,0,,0.00,0.0020.69,-1.94,236.35,0.05,0.00
672604,0,0,,0.00,0.0020.68,-1.99,236.44,0.04,0.00
682619,0,0,,0.00,0.0020.80,-2.03,236.17,0.05,0.00
692629,0,0,,0.00,0.0020.60,-2.12,236.04,0.04,0.00
702644,0,0,,0.00,0.0020.67,-1.97,236.31,0.04,0.00
712654,0,0,,0.00,0.0020.75,-1.86,236.42,0.04,0.00
722669,0,0,,0.00,0.0020.76,-1.92,236.54,0.03,0.00
732679,0,0,,0.00,0.0020.48,-1.78,236.63,0.02,0.00
742694,0,0,,0.00,0.0020.52,-1.91,236.57,0.05,0.00
752704,0,0,,0.00,0.0020.43,-1.96,236.64,0.05,0.00
762719,0,0,,0.00,0.0020.34,-1.82,236.54,0.03,0.00
772729,0,0,,0.00,0.0020.48,-1.80,236.11,0.05,0.00
782744,0,0,,0.00,0.0019.95,-1.91,235.32,0.03,0.00
792754,0,0,,0.00,0.0019.86,-2.24,234.66,0.02,0.00
802769,0,0,,0.00,0.0019.75,-2.63,233.77,0.03,0.00
812779,0,0,,0.00,0.0019.59,-2.82,233.48,0.03,0.00
822794,0,0,,0.00,0.0019.65,-2.69,233.72,0.03,0.00
832804,0,0,,0.00,0.0019.66,-2.69,233.77,0.03,0.00
842819,0,0,,0.00,0.0019.51,-2.82,233.32,0.04,0.00
852829,0,0,,0.00,0.0019.53,-3.02,233.15,0.03,0.00
862844,0,0,,0.00,0.0019.13,-3.21,232.94,0.01,0.00
872854,0,0,,0.00,0.0019.22,-3.23,232.65,0.03,0.00
882869,0,0,,0.00,0.0019.25,-3.31,232.50,0.03,0.00
892879,0,0,,0.00,0.0019.35,-3.24,232.71,0.02,0.00
902894,0,0,,0.00,0.0019.40,-3.26,232.79,0.04,0.00
912904,0,0,,0.00,0.0019.36,-3.06,233.13,0.03,0.00
922919,0,0,,0.00,0.0019.50,-3.12,232.99,0.03,0.00
932929,0,0,,0.00,0.0019.50,-2.94,233.21,0.03,0.00
942944,0,0,,0.00,0.0019.50,-3.10,233.21,0.03,0.00
952954,0,0,,0.00,0.0019.50,-2.97,233.18,0.04,0.00
962966,0,0,,0.00,0.0019.48,-3.06,233.21,0.05,0.00
972979,0,0,,0.00,0.0019.53,-2.82,233.35,0.03,0.00
982994,0,0,,0.00,0.0019.39,-3.21,232.85,0.02,0.00
993004,0,0,,0.00,0.0019.48,-3.10,233.27,0.03,0.00
1003019,0,0,,0.00,0.0019.46,-2.97,233.41,0.04,0.00
1013029,0,0,,0.00,0.0019.52,-2.77,233.51,0.04,0.00
1023044,0,0,,0.00,0.0019.53,-3.16,233.34,0.04,0.00
1033054,0,0,,0.00,0.0019.63,-2.84,233.62,0.04,0.00
1043069,0,0,,0.00,0.0019.46,-2.93,233.40,0.03,0.00
1053079,0,0,,0.00,0.0019.45,-2.90,233.60,0.03,0.00
1063094,0,0,,0.00,0.0019.48,-2.82,233.51,0.03,0.00
1073103,0,0,,0.00,0.0019.46,-2.88,233.61,0.01,0.00
1083118,0,0,,0.00,0.0019.44,-2.78,233.75,0.03,0.00
1093128,0,0,,0.00,0.0019.53,-2.84,233.80,0.03,0.00
1103143,0,0,,0.00,0.0019.46,-2.76,233.69,0.04,0.00
1113153,0,0,,0.00,0.0019.64,-2.83,233.82,0.03,0.00
1123168,0,0,,0.00,0.0019.57,-2.91,233.68,0.02,0.00
1133178,0,0,,0.00,0.0019.60,-2.75,233.90,0.03,0.00
1143193,0,0,,0.00,0.0019.71,-2.73,234.06,0.03,0.00
1153203,0,0,,0.00,0.0019.60,-2.58,234.30,0.03,0.00
1163218,0,0,,0.00,0.0019.65,-2.72,233.89,0.01,0.00
1173228,0,0,,0.00,0.0019.69,-2.71,233.99,0.03,0.00
1183243,0,0,,0.00,0.0019.64,-2.58,234.28,0.04,0.00
1193253,0,0,,0.00,0.0019.82,-2.59,234.38,0.04,0.00
1203268,0,0,,0.00,0.0019.76,-2.81,234.18,0.05,0.00
1213278,0,0,,0.00,0.0019.81,-2.61,234.48,0.04,0.00
1223293,0,0,,0.00,0.0019.77,-2.49,234.41,0.03,0.00
1233303,0,0,,0.00,0.0019.71,-2.66,234.27,0.04,0.00
1243318,0,0,,0.00,0.0018.81,-1.79,232.73,0.03,0.00
1253328,0,0,,0.00,0.0018.06,-1.85,232.78,0.01,0.00
1263343,0,0,,0.00,0.0018.31,-2.83,233.12,0.01,0.00
1273352,0,0,,0.00,0.0018.12,-1.94,232.97,0.03,0.00
1283367,0,0,,0.00,0.0018.67,-2.68,233.35,-0.01,0.00
1293377,0,0,,0.00,0.0018.67,-1.64,232.54,0.02,0.00
1303392,0,0,,0.00,0.0018.89,-1.91,232.16,0.01,0.00
1313401,0,0,,0.00,0.0018.92,-1.89,232.35,0.01,0.00
1323416,0,0,,0.00,0.0021.54,0.48,239.35,-0.01,0.00
1333426,0,0,,0.00,0.0021.39,0.64,240.01,0.04,0.00
1343441,0,0,,0.00,0.0021.48,0.67,240.11,0.05,0.00
1353451,0,0,,0.00,0.0021.47,1.07,240.17,0.03,0.00
1363466,0,0,,0.00,0.0021.38,1.05,240.33,0.03,0.00
1373476,0,0,,0.00,0.0021.33,1.26,240.58,0.04,0.00
1383491,0,0,,0.00,0.0021.45,1.00,240.32,0.05,0.00
1393501,0,0,,0.00,0.0021.64,1.22,240.87,0.04,0.00
1403516,0,0,,0.00,0.0021.46,1.57,241.12,0.04,0.00
1413525,0,0,,0.00,0.0020.47,1.15,240.73,0.01,0.00
1423540,0,0,,0.00,0.0020.53,1.08,240.64,0.03,0.00
1433550,0,0,,0.00,0.0020.30,0.91,240.51,0.03,0.00
1443565,0,0,,0.00,0.0020.49,1.10,240.60,0.02,0.00
1453585,0,0,,0.00,0.0020.32,1.15,240.69,0.02,0.00
1463593,0,0,,0.00,0.0020.49,1.16,240.64,0.02,0.00
1473601,0,0,,0.00,0.0020.44,0.93,240.61,0.03,0.00
1483609,0,0,,0.00,0.0020.38,1.20,240.69,0.01,0.00
1493617,0,0,,0.00,0.0020.22,1.48,240.88,0.06,0.00
1503625,0,0,,0.00,0.0021.57,1.25,240.58,0.03,0.00
1513633,0,0,,0.00,0.0021.35,1.14,240.22,0.03,0.00
1523648,0,0,,0.00,0.0021.36,1.40,240.76,0.03,0.00
1533658,0,0,,0.00,0.0021.31,1.16,240.36,0.02,0.00
1543673,0,0,,0.00,0.0021.20,1.34,240.49,0.03,0.00
1553683,0,0,,0.00,0.0021.21,1.36,240.45,0.03,0.00
1563698,0,0,,0.00,0.0021.29,1.24,240.47,0.04,0.00
1573708,0,0,,0.00,0.0021.09,1.01,240.13,0.04,0.00
1858,0,0,,0.00,0.00144.64,50.63,234.88,0.47,0.00
1875,0,0,,0.00,0.0083.24,1.23,309.55,0.72,0.00
1768,0,0,,0.00,0.0067.72,61.95,305.75,0.61,0.00
1768,0,0,,0.00,0.0056.56,45.42,318.70,0.23,0.00
1768,0,0,,0.00,0.0019.66,66.99,318.63,0.11,0.00
1768,0,0,,0.00,0.0029.66,69.53,309.72,0.26,0.00
